city_id,actual_avg_passenger_rating,target_avg_passenger_rating,city_name,rating_difference,target_status
AP01,8.432947895367693,8.5,Visakhapatnam,-0.06705210463230671,Missed Target
CH01,7.976603986557554,8.0,Chandigarh,-0.02339601344244624,Missed Target
GJ01,6.41708148715424,7.0,Surat,-0.5829185128457599,Missed Target
GJ02,6.611253356647723,7.5,Vadodara,-0.8887466433522766,Missed Target
KA01,8.701071560537011,8.5,Mysore,0.20107156053701125,Met or Exceeded Target
KL01,8.516192655122087,8.5,Kochi,0.016192655122086563,Met or Exceeded Target
MP01,7.828198605615225,8.0,Indore,-0.17180139438477493,Missed Target
RJ01,8.583849235251275,8.25,Jaipur,0.3338492352512752,Met or Exceeded Target
TN01,7.883055344958302,8.25,Coimbatore,-0.3669446550416984,Missed Target
UP01,6.489401079332493,7.25,Lucknow,-0.7605989206675066,Missed Target
